row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,exclude_reason,family_id_group,sample_id_group,treatment_group,weight_g_measurement,width_mm_measurement,length_mm_measurement,area_mm2_measurement,sample_key,value_t0,fold_change,trace_id,mean_blank_rfu,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
A,3,A3,141,u,0,FALSE,FALSE,NA,1,91,NA,NA,NA,NA,181.896,91,141,1,91,110,0.9357277882797731,0.0642722117202269,3.5334593240217985e-4
A,4,A4,146,u,0,FALSE,FALSE,NA,3,92,NA,NA,NA,NA,91.999,92,146,1,92,110,0.9357277882797731,0.0642722117202269,6.986185906393211e-4
B,1,B1,142,u,0,FALSE,FALSE,NA,8,93,NA,NA,NA,NA,152.104,93,142,1,93,110,0.9357277882797731,0.0642722117202269,4.2255438200328e-4
B,2,B2,144,u,0,FALSE,FALSE,NA,9b,94,NA,NA,NA,NA,198.018,94,144,1,94,110,0.9357277882797731,0.0642722117202269,3.2457762284351374e-4
B,3,B3,140,u,0,FALSE,FALSE,NA,1,95,NA,NA,NA,NA,176.099,95,140,1,95,110,0.9357277882797731,0.0642722117202269,3.6497772116949505e-4
C,1,C1,136,u,0,FALSE,FALSE,NA,9,96,NA,NA,NA,NA,122.214,96,136,1,96,110,0.9357277882797731,0.0642722117202269,5.258989290934501e-4
C,2,C2,136,u,0,FALSE,FALSE,NA,5,97,NA,NA,NA,NA,99.603,97,136,1,97,110,0.9357277882797731,0.0642722117202269,6.452838942624912e-4
C,3,C3,134,u,0,FALSE,FALSE,NA,7,98,NA,NA,NA,NA,130.706,98,134,1,98,110,0.9357277882797731,0.0642722117202269,4.917311502167223e-4
C,4,C4,161,u,0,FALSE,FALSE,NA,9b,99,NA,NA,NA,NA,244.35,99,161,1,99,110,0.9357277882797731,0.0642722117202269,2.6303340176069944e-4
A,1,A1,169,u,1,FALSE,FALSE,NA,10,89,NA,NA,NA,NA,136.559,89,144,1.1736111111111112,89,110,0.9357277882797731,0.23788332283133806,0.001741982021187458
A,2,A2,191,u,1,FALSE,FALSE,NA,6,90,NA,NA,NA,NA,168.798,90,149,1.2818791946308725,90,110,0.9357277882797731,0.3461514063510994,0.002050684287438829
A,3,A3,151,u,1,FALSE,FALSE,NA,1,91,NA,NA,NA,NA,181.896,91,141,1.070921985815603,91,110,0.9357277882797731,0.13519419753582984,7.432499754575683e-4
A,4,A4,162,u,1,FALSE,FALSE,NA,3,92,NA,NA,NA,NA,91.999,92,146,1.1095890410958904,92,110,0.9357277882797731,0.1738612528161173,0.0018898167677487508
B,1,B1,160,u,1,FALSE,FALSE,NA,8,93,NA,NA,NA,NA,152.104,93,142,1.1267605633802817,93,110,0.9357277882797731,0.19103277510050864,0.0012559352489119853
B,2,B2,153,u,1,FALSE,FALSE,NA,9b,94,NA,NA,NA,NA,198.018,94,144,1.0625,94,110,0.9357277882797731,0.1267722117202269,6.402054950571509e-4
B,3,B3,149,u,1,FALSE,FALSE,NA,1,95,NA,NA,NA,NA,176.099,95,140,1.0642857142857143,95,110,0.9357277882797731,0.12855792600594118,7.30032118330832e-4
C,1,C1,162,u,1,FALSE,FALSE,NA,9,96,NA,NA,NA,NA,122.214,96,136,1.1911764705882353,96,110,0.9357277882797731,0.2554486823084622,0.0020901752852247875
C,2,C2,148,u,1,FALSE,FALSE,NA,5,97,NA,NA,NA,NA,99.603,97,136,1.088235294117647,97,110,0.9357277882797731,0.15250750583787387,0.001531153738721463
C,3,C3,146,u,1,FALSE,FALSE,NA,7,98,NA,NA,NA,NA,130.706,98,134,1.0895522388059702,98,110,0.9357277882797731,0.1538244505261971,0.0011768736747065712
C,4,C4,179,u,1,FALSE,FALSE,NA,9b,99,NA,NA,NA,NA,244.35,99,161,1.1118012422360248,99,110,0.9357277882797731,0.17607345395625174,7.205788989410753e-4
A,1,A1,193,u,2,FALSE,FALSE,NA,10,89,NA,NA,NA,NA,136.559,89,144,1.3402777777777777,89,111,0.944234404536862,0.39604337324091565,0.0029001631034272046
A,2,A2,236,u,2,FALSE,FALSE,NA,6,90,NA,NA,NA,NA,168.798,90,149,1.5838926174496644,90,111,0.944234404536862,0.6396582129128023,0.003789489288456038
A,3,A3,177,u,2,FALSE,FALSE,NA,1,91,NA,NA,NA,NA,181.896,91,141,1.2553191489361701,91,111,0.944234404536862,0.3110847443993081,0.0017102341139954046
A,4,A4,194,u,2,FALSE,FALSE,NA,3,92,NA,NA,NA,NA,91.999,92,146,1.3287671232876712,92,111,0.944234404536862,0.3845327187508092,0.004179748896735934
B,1,B1,180,u,2,FALSE,FALSE,NA,8,93,NA,NA,NA,NA,152.104,93,142,1.267605633802817,93,111,0.944234404536862,0.32337122926595496,0.0021259876746565175
B,2,B2,188,u,2,FALSE,FALSE,NA,9b,94,NA,NA,NA,NA,198.018,94,144,1.3055555555555556,94,111,0.944234404536862,0.36132115101869355,0.001824688417309
B,3,B3,170,u,2,FALSE,FALSE,NA,1,95,NA,NA,NA,NA,176.099,95,140,1.2142857142857142,95,111,0.944234404536862,0.27005130974885216,0.0015335198368466158
C,1,C1,192,u,2,FALSE,FALSE,NA,9,96,NA,NA,NA,NA,122.214,96,136,1.411764705882353,96,111,0.944234404536862,0.467530301345491,0.003825505272272334
C,2,C2,196,u,2,FALSE,FALSE,NA,5,97,NA,NA,NA,NA,99.603,97,136,1.4411764705882353,97,111,0.944234404536862,0.49694206605137325,0.004989227895257907
C,3,C3,159,u,2,FALSE,FALSE,NA,7,98,NA,NA,NA,NA,130.706,98,134,1.1865671641791045,98,111,0.944234404536862,0.24233275964224243,0.0018540293455713008
C,4,C4,197,u,2,FALSE,FALSE,NA,9b,99,NA,NA,NA,NA,244.35,99,161,1.2236024844720497,99,111,0.944234404536862,0.27936807993518764,0.00114331115177077
A,1,A1,237,u,3,FALSE,FALSE,NA,10,89,NA,NA,NA,NA,136.559,89,144,1.6458333333333333,89,110,0.9357277882797731,0.7101055450535602,0.005199990810225325
A,2,A2,290,u,3,FALSE,FALSE,NA,6,90,NA,NA,NA,NA,168.798,90,149,1.9463087248322148,90,110,0.9357277882797731,1.0105809365524419,0.0059869248246569385
A,3,A3,208,u,3,FALSE,FALSE,NA,1,91,NA,NA,NA,NA,181.896,91,141,1.475177304964539,91,110,0.9357277882797731,0.5394495166847658,0.0029657030208732785
A,4,A4,241,u,3,FALSE,FALSE,NA,3,92,NA,NA,NA,NA,91.999,92,146,1.6506849315068493,92,110,0.9357277882797731,0.7149571432270762,0.007771357767226559
B,1,B1,213,u,3,FALSE,FALSE,NA,8,93,NA,NA,NA,NA,152.104,93,142,1.5,93,110,0.9357277882797731,0.5642722117202269,0.0037097789125876165
B,2,B2,209,u,3,FALSE,FALSE,NA,9b,94,NA,NA,NA,NA,198.018,94,144,1.4513888888888888,94,110,0.9357277882797731,0.5156611006091157,0.0026041122554975593
B,3,B3,191,u,3,FALSE,FALSE,NA,1,95,NA,NA,NA,NA,176.099,95,140,1.3642857142857143,95,110,0.9357277882797731,0.4285579260059412,0.0024336193050837384
C,1,C1,224,u,3,FALSE,FALSE,NA,9,96,NA,NA,NA,NA,122.214,96,136,1.6470588235294117,96,110,0.9357277882797731,0.7113310352496386,0.005820372749845669
C,2,C2,224,u,3,FALSE,FALSE,NA,5,97,NA,NA,NA,NA,99.603,97,136,1.6470588235294117,97,110,0.9357277882797731,0.7113310352496386,0.007141662753628291
C,3,C3,175,u,3,FALSE,FALSE,NA,7,98,NA,NA,NA,NA,130.706,98,134,1.3059701492537314,98,110,0.9357277882797731,0.37024236097395835,0.0028326347755570393
C,4,C4,224,u,3,FALSE,FALSE,NA,9b,99,NA,NA,NA,NA,244.35,99,161,1.391304347826087,99,110,0.9357277882797731,0.4555765595463138,0.0018644426418920148
A,1,A1,2663,u,43.5,FALSE,FALSE,NA,10,89,NA,NA,NA,NA,136.559,89,144,18.493055555555557,89,118,1.003780718336484,17.489274837219074,0.1280711988021227
A,2,A2,2462,u,43.5,FALSE,FALSE,NA,6,90,NA,NA,NA,NA,168.798,90,149,16.523489932885905,90,118,1.003780718336484,15.51970921454942,0.09194249466551394
A,3,A3,2763,u,43.5,FALSE,FALSE,NA,1,91,NA,NA,NA,NA,181.896,91,141,19.595744680851062,91,118,1.003780718336484,18.59196396251458,0.10221205503427552
A,4,A4,2106,u,43.5,FALSE,FALSE,NA,3,92,NA,NA,NA,NA,91.999,92,146,14.424657534246576,92,118,1.003780718336484,13.420876815910091,0.14588068148469105
B,1,B1,2330,u,43.5,FALSE,FALSE,NA,8,93,NA,NA,NA,NA,152.104,93,142,16.408450704225352,93,118,1.003780718336484,15.404669985888868,0.1012772181263403
B,2,B2,408,u,43.5,FALSE,FALSE,NA,9b,94,NA,NA,NA,NA,198.018,94,144,2.8333333333333335,94,118,1.003780718336484,1.8295526149968495,0.00923932478358962
B,3,B3,1798,u,43.5,FALSE,FALSE,NA,1,95,NA,NA,NA,NA,176.099,95,140,12.842857142857143,95,118,1.003780718336484,11.839076424520659,0.06722966299933934
C,1,C1,386,u,43.5,FALSE,FALSE,NA,9,96,NA,NA,NA,NA,122.214,96,136,2.838235294117647,96,118,1.003780718336484,1.8344545757811632,0.015010183577832027
C,2,C2,583,u,43.5,FALSE,FALSE,NA,5,97,NA,NA,NA,NA,99.603,97,136,4.286764705882353,97,118,1.003780718336484,3.2829839875458693,0.03296069382996365
C,3,C3,1686,u,43.5,FALSE,FALSE,NA,7,98,NA,NA,NA,NA,130.706,98,134,12.582089552238806,98,118,1.003780718336484,11.578308833902321,0.08858284113890963
C,4,C4,496,u,43.5,FALSE,FALSE,NA,9b,99,NA,NA,NA,NA,244.35,99,161,3.080745341614907,99,118,1.003780718336484,2.076964623278423,0.008499957533367804
A,1,A1,2672,u,45,FALSE,FALSE,NA,10,89,NA,NA,NA,NA,136.559,89,144,18.555555555555557,89,116,0.9867674858223062,17.56878806973325,0.12865346165198377
A,2,A2,2609,u,45,FALSE,FALSE,NA,6,90,NA,NA,NA,NA,168.798,90,149,17.51006711409396,90,116,0.9867674858223062,16.523299628271655,0.09788800594954712
A,3,A3,3276,u,45,FALSE,FALSE,NA,1,91,NA,NA,NA,NA,181.896,91,141,23.23404255319149,91,116,0.9867674858223062,22.247275067369184,0.12230766518982927
A,4,A4,2274,u,45,FALSE,FALSE,NA,3,92,NA,NA,NA,NA,91.999,92,146,15.575342465753424,92,116,0.9867674858223062,14.588574979931119,0.15857319079480342
B,1,B1,2456,u,45,FALSE,FALSE,NA,8,93,NA,NA,NA,NA,152.104,93,142,17.295774647887324,93,116,0.9867674858223062,16.30900716206502,0.10722273682523153
B,2,B2,419,u,45,FALSE,FALSE,NA,9b,94,NA,NA,NA,NA,198.018,94,144,2.9097222222222223,94,116,0.9867674858223062,1.922954736399916,0.009711009789008655
B,3,B3,2052,u,45,FALSE,FALSE,NA,1,95,NA,NA,NA,NA,176.099,95,140,14.657142857142857,95,116,0.9867674858223062,13.670375371320551,0.07762892106894731
C,1,C1,382,u,45,FALSE,FALSE,NA,9,96,NA,NA,NA,NA,122.214,96,136,2.8088235294117645,96,116,0.9867674858223062,1.8220560435894582,0.014908734216942889
C,2,C2,582,u,45,FALSE,FALSE,NA,5,97,NA,NA,NA,NA,99.603,97,136,4.279411764705882,97,116,0.9867674858223062,3.292644278883576,0.03305768178552429
C,3,C3,1895,u,45,FALSE,FALSE,NA,7,98,NA,NA,NA,NA,130.706,98,134,14.14179104477612,98,116,0.9867674858223062,13.155023558953815,0.10064590423510639
C,4,C4,519,u,45,FALSE,FALSE,NA,9b,99,NA,NA,NA,NA,244.35,99,161,3.2236024844720497,99,116,0.9867674858223062,2.2368349986497433,0.009154225490688535
A,1,A1,2787,u,48,FALSE,FALSE,NA,10,89,NA,NA,NA,NA,136.559,89,144,19.354166666666668,89,117,0.995274102079395,18.358892564587272,0.13443927214308302
A,2,A2,2757,u,48,FALSE,FALSE,NA,6,90,NA,NA,NA,NA,168.798,90,149,18.503355704697988,90,117,0.995274102079395,17.508081602618592,0.10372209150948822
A,3,A3,3835,u,48,FALSE,FALSE,NA,1,91,NA,NA,NA,NA,181.896,91,141,27.19858156028369,91,117,0.995274102079395,26.203307458204293,0.14405653482321928
A,4,A4,2508,u,48,FALSE,FALSE,NA,3,92,NA,NA,NA,NA,91.999,92,146,17.17808219178082,92,117,0.995274102079395,16.182808089701425,0.17590199990979713
B,1,B1,2682,u,48,FALSE,FALSE,NA,8,93,NA,NA,NA,NA,152.104,93,142,18.887323943661972,93,117,0.995274102079395,17.892049841582576,0.11763037028337568
B,2,B2,434,u,48,FALSE,FALSE,NA,9b,94,NA,NA,NA,NA,198.018,94,144,3.013888888888889,94,117,0.995274102079395,2.018614786809494,0.010194097439674645
B,3,B3,2461,u,48,FALSE,FALSE,NA,1,95,NA,NA,NA,NA,176.099,95,140,17.57857142857143,95,117,0.995274102079395,16.583297326492033,0.09417030946508517
C,1,C1,386,u,48,FALSE,FALSE,NA,9,96,NA,NA,NA,NA,122.214,96,136,2.838235294117647,96,117,0.995274102079395,1.8429611920382523,0.015079787847859101
C,2,C2,595,u,48,FALSE,FALSE,NA,5,97,NA,NA,NA,NA,99.603,97,136,4.375,97,117,0.995274102079395,3.379725897920605,0.033931968895722066
C,3,C3,2056,u,48,FALSE,FALSE,NA,7,98,NA,NA,NA,NA,130.706,98,134,15.343283582089553,98,117,0.995274102079395,14.348009480010157,0.10977315104134591
C,4,C4,574,u,48,FALSE,FALSE,NA,9b,99,NA,NA,NA,NA,244.35,99,161,3.5652173913043477,99,117,0.995274102079395,2.5699432892249527,0.01051746793216678
